clearance_share,collisions,config_id,controller,emergency_stops,max_norm_wait,mean_vehicle_queue,pedestrian_wait_mean_s,person_delay_s,phase_switches,scenario_id,seed,vehicle_stop_time_mean_s,vehicle_stopped_wait_p95_s
0.2,0.0,efficiency__001,efficiency,0.0,0.64,17.093333333333334,30.22119815668203,28.748448153047725,71.0,K_SS,302,28.33106960950764,20.0
0.19666666666666666,0.0,efficiency__001,efficiency,0.0,0.84,19.78,35.65217391304348,34.60823892893924,72.0,K_SS,303,34.28421052631579,21.0
0.1988888888888889,0.0,efficiency__001,efficiency,0.0,0.77,16.8,32.46478873239437,29.000917150718436,71.0,K_SS,304,28.04060913705584,19.0
0.20555555555555555,0.0,efficiency__001,efficiency,0.0,0.67,15.636666666666667,25.71212121212121,25.795990078544854,71.0,K_SS,305,25.81756756756757,19.0
0.18444444444444444,0.0,efficiency__001,efficiency,0.0,0.39,3.128888888888889,10.303225806451612,8.290016079520539,74.0,K_XX,301,7.7002457002457,20.0
0.19111111111111112,0.0,efficiency__001,efficiency,0.0,0.55,3.473333333333333,12.590909090909092,9.424024640657084,73.0,K_XX,302,8.5,20.0
0.19,0.0,efficiency__001,efficiency,0.0,0.37,3.296666666666667,11.04516129032258,8.824879403595965,73.0,K_XX,303,8.174447174447174,20.0
0.19,0.0,efficiency__001,efficiency,0.0,0.32,3.192222222222222,11.6,8.709145880574452,73.0,K_XX,304,7.9679012345679014,20.0
0.19666666666666666,0.0,efficiency__001,efficiency,0.0,0.51,3.011111111111111,11.086614173228346,8.26313378130727,73.0,K_XX,305,7.583743842364532,20.0
0.19,0.0,efficiency__002,efficiency,0.0,0.4,2.7511111111111113,12.691666666666666,9.55979401106237,73.0,K_HH,301,8.630225080385852,21.0
0.19777777777777777,0.0,efficiency__002,efficiency,0.0,0.53,2.4844444444444442,13.207207207207206,9.147276264591442,72.0,K_HH,302,8.029032258064516,18.0
0.18333333333333332,0.0,efficiency__002,efficiency,0.0,0.39,2.7622222222222224,10.587719298245615,9.201719197707737,74.0,K_HH,303,8.815873015873017,20.0
0.18444444444444444,0.0,efficiency__002,efficiency,0.0,0.43,2.723333333333333,10.71,9.03985006904715,74.0,K_HH,304,8.629392971246006,21.0
0.18444444444444444,0.0,efficiency__002,efficiency,0.0,0.35,2.7422222222222223,9.835164835164836,8.86508256141764,73.0,K_HH,305,8.647435897435898,21.0
0.11,0.0,efficiency__002,efficiency,0.0,0.29,0.5555555555555556,4.703389830508475,5.247989843419382,61.0,K_HL,301,5.791208791208791,16.0
0.11666666666666667,0.0,efficiency__002,efficiency,0.0,0.26,0.47555555555555556,4.342342342342342,4.804030874785592,60.0,K_HL,302,5.223404255319149,15.0
0.11,0.0,efficiency__002,efficiency,0.0,0.24,0.4811111111111111,4.072727272727272,4.575996495838807,61.0,K_HL,303,5.043956043956044,16.0
0.12111111111111111,0.0,efficiency__002,efficiency,0.0,0.31,0.43555555555555553,4.16,4.398451730418943,64.0,K_HL,304,4.5978260869565215,17.0
0.11222222222222222,0.0,efficiency__002,efficiency,0.0,0.27,0.5588888888888889,4.461538461538462,5.2426400759734095,62.0,K_HL,305,5.836956521739131,14.0
0.2111111111111111,0.0,efficiency__002,efficiency,0.0,0.54,2.267777777777778,17.903225806451612,7.9855272226051,71.0,K_LH,301,7.22508038585209,20.0
0.21777777777777776,0.0,efficiency__002,efficiency,0.0,0.54,2.152222222222222,14.366666666666667,7.626328884867678,70.0,K_LH,302,7.135646687697161,17.0
0.21777777777777776,0.0,efficiency__002,efficiency,0.0,0.52,1.8866666666666667,12.481481481481481,6.708542713567839,70.0,K_LH,303,6.329113924050633,14.0
0.21666666666666667,0.0,efficiency__002,efficiency,0.0,0.35,1.8466666666666667,16.65,6.441443538998835,70.0,K_LH,304,5.942857142857143,18.0
0.22,0.0,efficiency__002,efficiency,0.0,0.43,1.7966666666666666,14.608695652173912,6.416226154906918,70.0,K_LH,305,5.958990536277603,18.0
0.17222222222222222,0.0,efficiency__002,efficiency,0.0,0.27,1.5455555555555556,8.383561643835616,7.406268480189238,74.0,K_MM,301,7.137254901960785,16.0
0.17222222222222222,0.0,efficiency__002,efficiency,0.0,0.27,1.3755555555555556,7.0,6.568222621184919,74.0,K_MM,302,6.455882352941177,17.0
0.17222222222222222,0.0,efficiency__002,efficiency,0.0,0.38,1.5433333333333332,8.416666666666666,7.456702253855278,74.0,K_MM,303,7.196078431372549,16.0
0.17333333333333334,0.0,efficiency__002,efficiency,0.0,0.3,1.6944444444444444,9.548387096774194,8.238723534826635,74.0,K_MM,304,7.931034482758621,17.0
0.17777777777777778,0.0,efficiency__002,efficiency,0.0,0.27,1.3933333333333333,6.384615384615385,6.5015762925599,74.0,K_MM,305,6.5245098039215685,15.0
0.17444444444444446,0.0,efficiency__002,efficiency,0.0,0.9,30.182222222222222,63.4,54.33585462595702,73.0,K_OO,301,50.94728171334432,23.0
0.1811111111111111,0.0,efficiency__002,efficiency,0.0,0.97,31.462222222222223,63.89895470383275,55.030648872526456,73.0,K_OO,302,51.84715447154471,22.0
0.17333333333333334,0.0,efficiency__002,efficiency,0.0,1.04,32.07888888888889,66.17434210526316,56.67930720145852,74.0,K_OO,303,53.03934426229508,24.0
0.17555555555555555,0.0,efficiency__002,efficiency,0.0,0.99,32.99777777777778,65.13194444444444,57.69621661721067,73.0,K_OO,304,54.98684210526316,23.0
0.1811111111111111,0.0,efficiency__002,efficiency,0.0,0.93,29.794444444444444,59.52554744525548,52.49356426272952,73.0,K_OO,305,50.03156146179402,22.0
0.19777777777777777,0.0,efficiency__002,efficiency,0.0,0.62,17.42111111111111,32.14666666666667,29.614617940199334,72.0,K_SS,301,28.873096446700508,20.0
0.2,0.0,efficiency__002,efficiency,0.0,0.64,17.093333333333334,30.22119815668203,28.748448153047725,71.0,K_SS,302,28.33106960950764,20.0
0.19666666666666666,0.0,efficiency__002,efficiency,0.0,0.84,19.78,35.65217391304348,34.60823892893924,72.0,K_SS,303,34.28421052631579,21.0
0.1988888888888889,0.0,efficiency__002,efficiency,0.0,0.77,16.8,32.46478873239437,29.000917150718436,71.0,K_SS,304,28.04060913705584,19.0
0.20555555555555555,0.0,efficiency__002,efficiency,0.0,0.67,15.636666666666667,25.71212121212121,25.795990078544854,71.0,K_SS,305,25.81756756756757,19.0
0.18444444444444444,0.0,efficiency__002,efficiency,0.0,0.39,3.128888888888889,10.303225806451612,8.290016079520539,74.0,K_XX,301,7.7002457002457,20.0
0.19111111111111112,0.0,efficiency__002,efficiency,0.0,0.55,3.473333333333333,12.590909090909092,9.424024640657084,73.0,K_XX,302,8.5,20.0
0.19,0.0,efficiency__002,efficiency,0.0,0.37,3.296666666666667,11.04516129032258,8.824879403595965,73.0,K_XX,303,8.174447174447174,20.0
0.19,0.0,efficiency__002,efficiency,0.0,0.32,3.192222222222222,11.6,8.709145880574452,73.0,K_XX,304,7.9679012345679014,20.0
0.19666666666666666,0.0,efficiency__002,efficiency,0.0,0.51,3.011111111111111,11.086614173228346,8.26313378130727,73.0,K_XX,305,7.583743842364532,20.0
0.19,0.0,efficiency__003,efficiency,0.0,0.4,2.7511111111111113,12.691666666666666,9.55979401106237,73.0,K_HH,301,8.630225080385852,21.0
0.19777777777777777,0.0,efficiency__003,efficiency,0.0,0.53,2.4844444444444442,13.207207207207206,9.147276264591442,72.0,K_HH,302,8.029032258064516,18.0
0.18555555555555556,0.0,efficiency__003,efficiency,0.0,0.4,2.52,10.663793103448276,8.64998111069135,73.0,K_HH,303,8.084905660377359,20.0
0.18444444444444444,0.0,efficiency__003,efficiency,0.0,0.43,2.723333333333333,10.71,9.03985006904715,74.0,K_HH,304,8.629392971246006,21.0
0.19666666666666666,0.0,efficiency__003,efficiency,0.0,0.48,2.466666666666667,11.714285714285714,8.641361256544503,72.0,K_HH,305,7.951923076923077,22.0
0.10666666666666667,0.0,efficiency__003,efficiency,0.0,0.32,0.5088888888888888,4.279661016949152,4.842978723404255,59.0,K_HL,301,5.411111111111111,19.0
0.11666666666666667,0.0,efficiency__003,efficiency,0.0,0.26,0.44666666666666666,4.54054054054054,4.753430531732419,59.0,K_HL,302,4.946808510638298,15.0
0.11,0.0,efficiency__003,efficiency,0.0,0.25,0.42444444444444446,4.4,4.469076655052265,57.0,K_HL,303,4.532608695652174,17.0
0.12222222222222222,0.0,efficiency__003,efficiency,0.0,0.31,0.3988888888888889,3.65,3.9767759562841523,61.0,K_HL,304,4.25,19.0
0.1111111111111111,0.0,efficiency__003,efficiency,0.0,0.37,0.46,4.670329670329671,4.782130912565695,54.0,K_HL,305,4.868131868131868,19.0
0.21222222222222223,0.0,efficiency__003,efficiency,0.0,0.54,1.9522222222222223,13.064516129032258,6.820735327700388,69.0,K_LH,301,6.345047923322683,19.0
0.2111111111111111,0.0,efficiency__003,efficiency,0.0,0.39,2.0033333333333334,14.6,6.917338245452453,70.0,K_LH,302,6.347266881028939,17.0
0.22,0.0,efficiency__003,efficiency,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.2311111111111111,0.0,efficiency__003,efficiency,0.0,0.31,1.6877777777777778,15.05,5.973295853829936,67.0,K_LH,304,5.527156549520766,17.0
0.22,0.0,efficiency__003,efficiency,0.0,0.82,1.7644444444444445,17.083333333333332,6.272559000462749,67.0,K_LH,305,5.6369426751592355,20.0
0.17444444444444446,0.0,efficiency__003,efficiency,0.0,0.26,1.5466666666666666,8.945205479452055,7.6645888987830215,73.0,K_MM,301,7.310344827586207,17.0
0.17666666666666667,0.0,efficiency__003,efficiency,0.0,0.29,1.4855555555555555,6.811594202898551,6.968636911942099,71.0,K_MM,302,7.00990099009901,18.0
0.18333333333333332,0.0,efficiency__003,efficiency,0.0,0.34,1.5666666666666667,9.492753623188406,7.793124246079614,69.0,K_MM,303,7.346534653465347,16.0
0.18444444444444444,0.0,efficiency__003,efficiency,0.0,0.36,1.5133333333333334,7.596774193548387,7.178781317661614,69.0,K_MM,304,7.079601990049751,16.0
0.18444444444444444,0.0,efficiency__003,efficiency,0.0,0.32,1.4555555555555555,8.365384615384615,7.039086929330833,69.0,K_MM,305,6.781553398058253,16.0
0.17,0.0,efficiency__003,efficiency,0.0,1.44,38.276666666666664,33.33684210526316,52.9061074845748,71.0,K_OO,301,59.5990639625585,84.0
0.1711111111111111,0.0,efficiency__003,efficiency,0.0,0.74,37.535555555555554,34.048780487804876,51.72205895449282,71.0,K_OO,302,57.7900466562986,41.0
0.16333333333333333,0.0,efficiency__003,efficiency,0.0,0.88,38.27444444444444,33.46488294314381,54.19705828613192,72.0,K_OO,303,61.98856209150327,47.0
0.17222222222222222,0.0,efficiency__003,efficiency,0.0,0.74,39.02333333333333,35.59717314487632,55.722537013343086,70.0,K_OO,304,62.743589743589745,44.0
0.1688888888888889,0.0,efficiency__003,efficiency,0.0,0.84,38.452222222222225,35.08759124087591,55.23353181987346,72.0,K_OO,305,62.12662337662338,40.0
0.19777777777777777,0.0,efficiency__003,efficiency,0.0,0.59,17.307777777777776,30.68,29.2133064516129,72.0,K_SS,301,28.783050847457627,20.0
0.2,0.0,efficiency__003,efficiency,0.0,0.65,17.816666666666666,30.774193548387096,30.17342757631633,71.0,K_SS,302,30.001712328767123,21.0
0.1922222222222222,0.0,efficiency__003,efficiency,0.0,0.7,20.395555555555557,33.97391304347826,35.40687292358804,71.0,K_SS,303,35.8563829787234,22.0
0.1988888888888889,0.0,efficiency__003,efficiency,0.0,0.63,16.70888888888889,30.460093896713616,28.389585244063994,71.0,K_SS,304,27.815566835871405,19.0
0.20555555555555555,0.0,efficiency__003,efficiency,0.0,0.66,15.77111111111111,25.681818181818183,26.104738154613468,71.0,K_SS,305,26.214285714285715,20.0
0.18444444444444444,0.0,efficiency__003,efficiency,0.0,0.39,3.128888888888889,10.303225806451612,8.290016079520539,74.0,K_XX,301,7.7002457002457,20.0
0.19666666666666666,0.0,efficiency__003,efficiency,0.0,0.55,3.388888888888889,12.707792207792208,9.330302141390437,72.0,K_XX,302,8.344827586206897,19.0
0.18444444444444444,0.0,efficiency__003,efficiency,0.0,0.4,3.341111111111111,12.08,9.073620537031573,73.0,K_XX,303,8.219211822660098,20.0
0.19,0.0,efficiency__003,efficiency,0.0,0.32,3.192222222222222,11.6,8.709145880574452,73.0,K_XX,304,7.9679012345679014,20.0
0.19111111111111112,0.0,efficiency__003,efficiency,0.0,0.39,3.3033333333333332,11.785714285714286,8.88865096359743,72.0,K_XX,305,8.19704433497537,20.0
0.19,0.0,efficiency__004,efficiency,0.0,0.4,2.7511111111111113,12.691666666666666,9.55979401106237,73.0,K_HH,301,8.630225080385852,21.0
0.19777777777777777,0.0,efficiency__004,efficiency,0.0,0.53,2.4844444444444442,13.207207207207206,9.147276264591442,72.0,K_HH,302,8.029032258064516,18.0
0.18555555555555556,0.0,efficiency__004,efficiency,0.0,0.4,2.52,10.663793103448276,8.64998111069135,73.0,K_HH,303,8.084905660377359,20.0
0.18444444444444444,0.0,efficiency__004,efficiency,0.0,0.43,2.723333333333333,10.71,9.03985006904715,74.0,K_HH,304,8.629392971246006,21.0
0.19666666666666666,0.0,efficiency__004,efficiency,0.0,0.48,2.466666666666667,11.714285714285714,8.641361256544503,72.0,K_HH,305,7.951923076923077,22.0
0.10666666666666667,0.0,efficiency__004,efficiency,0.0,0.32,0.5088888888888888,4.279661016949152,4.842978723404255,59.0,K_HL,301,5.411111111111111,19.0
0.11666666666666667,0.0,efficiency__004,efficiency,0.0,0.26,0.44666666666666666,4.54054054054054,4.753430531732419,59.0,K_HL,302,4.946808510638298,15.0
0.11,0.0,efficiency__004,efficiency,0.0,0.25,0.42444444444444446,4.4,4.469076655052265,57.0,K_HL,303,4.532608695652174,17.0
0.12222222222222222,0.0,efficiency__004,efficiency,0.0,0.31,0.3988888888888889,3.65,3.9767759562841523,61.0,K_HL,304,4.25,19.0
0.1111111111111111,0.0,efficiency__004,efficiency,0.0,0.37,0.46,4.670329670329671,4.782130912565695,54.0,K_HL,305,4.868131868131868,19.0
0.21222222222222223,0.0,efficiency__004,efficiency,0.0,0.54,1.9522222222222223,13.064516129032258,6.820735327700388,69.0,K_LH,301,6.345047923322683,19.0
0.2111111111111111,0.0,efficiency__004,efficiency,0.0,0.39,2.0033333333333334,14.6,6.917338245452453,70.0,K_LH,302,6.347266881028939,17.0
0.22,0.0,efficiency__004,efficiency,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.2311111111111111,0.0,efficiency__004,efficiency,0.0,0.31,1.6877777777777778,15.05,5.973295853829936,67.0,K_LH,304,5.527156549520766,17.0
0.22,0.0,efficiency__004,efficiency,0.0,0.82,1.7644444444444445,17.083333333333332,6.272559000462749,67.0,K_LH,305,5.6369426751592355,20.0
0.17444444444444446,0.0,efficiency__004,efficiency,0.0,0.26,1.5466666666666666,8.945205479452055,7.6645888987830215,73.0,K_MM,301,7.310344827586207,17.0
0.17666666666666667,0.0,efficiency__004,efficiency,0.0,0.29,1.4855555555555555,6.811594202898551,6.968636911942099,71.0,K_MM,302,7.00990099009901,18.0
0.18333333333333332,0.0,efficiency__004,efficiency,0.0,0.34,1.5666666666666667,9.492753623188406,7.793124246079614,69.0,K_MM,303,7.346534653465347,16.0
0.18444444444444444,0.0,efficiency__004,efficiency,0.0,0.36,1.5133333333333334,7.596774193548387,7.178781317661614,69.0,K_MM,304,7.079601990049751,16.0
0.18444444444444444,0.0,efficiency__004,efficiency,0.0,0.32,1.4555555555555555,8.365384615384615,7.039086929330833,69.0,K_MM,305,6.781553398058253,16.0
0.17777777777777778,0.0,efficiency__004,efficiency,0.0,0.8,30.266666666666666,55.847457627118644,52.036911831886705,74.0,K_OO,301,50.63089430894309,23.0
0.17888888888888888,0.0,efficiency__004,efficiency,0.0,0.81,31.49222222222222,50.97909407665505,50.63490054249548,74.0,K_OO,302,50.51428571428571,23.0
0.1688888888888889,0.0,efficiency__004,efficiency,0.0,0.85,30.684444444444445,55.13815789473684,52.23557428100384,74.0,K_OO,303,51.115511551155116,25.0
0.17555555555555555,0.0,efficiency__004,efficiency,0.0,0.87,33.775555555555556,56.42560553633218,54.59091318849725,73.0,K_OO,304,53.944532488114106,23.0
0.1811111111111111,0.0,efficiency__004,efficiency,0.0,0.85,29.084444444444443,53.167883211678834,49.47092370979806,73.0,K_OO,305,48.197712418300654,21.0
0.19777777777777777,0.0,efficiency__004,efficiency,0.0,0.62,17.42111111111111,32.14666666666667,29.614617940199334,72.0,K_SS,301,28.873096446700508,20.0
0.2,0.0,efficiency__004,efficiency,0.0,0.64,16.788888888888888,31.972350230414747,28.799390243902437,71.0,K_SS,302,27.901694915254236,20.0
0.19333333333333333,0.0,efficiency__004,efficiency,0.0,0.99,21.34888888888889,49.68260869565217,40.40123006358804,71.0,K_SS,303,37.47415329768271,21.0
0.1988888888888889,0.0,efficiency__004,efficiency,0.0,0.63,16.70888888888889,30.460093896713616,28.389585244063994,71.0,K_SS,304,27.815566835871405,19.0
0.20555555555555555,0.0,efficiency__004,efficiency,0.0,0.68,15.602222222222222,27.47979797979798,26.04210960883476,71.0,K_SS,305,25.672849915682967,19.0
0.18444444444444444,0.0,efficiency__004,efficiency,0.0,0.39,3.128888888888889,10.303225806451612,8.290016079520539,74.0,K_XX,301,7.7002457002457,20.0
0.19666666666666666,0.0,efficiency__004,efficiency,0.0,0.55,3.388888888888889,12.707792207792208,9.330302141390437,72.0,K_XX,302,8.344827586206897,19.0
0.18444444444444444,0.0,efficiency__004,efficiency,0.0,0.4,3.341111111111111,12.08,9.073620537031573,73.0,K_XX,303,8.219211822660098,20.0
0.19,0.0,efficiency__004,efficiency,0.0,0.32,3.192222222222222,11.6,8.709145880574452,73.0,K_XX,304,7.9679012345679014,20.0
0.19111111111111112,0.0,efficiency__004,efficiency,0.0,0.39,3.3033333333333332,11.785714285714286,8.88865096359743,72.0,K_XX,305,8.19704433497537,20.0
0.19,0.0,efficiency__005,efficiency,0.0,0.4,2.7511111111111113,12.691666666666666,9.55979401106237,73.0,K_HH,301,8.630225080385852,21.0
0.19777777777777777,0.0,efficiency__005,efficiency,0.0,0.53,2.4844444444444442,13.207207207207206,9.147276264591442,72.0,K_HH,302,8.029032258064516,18.0
0.18555555555555556,0.0,efficiency__005,efficiency,0.0,0.4,2.52,10.663793103448276,8.64998111069135,73.0,K_HH,303,8.084905660377359,20.0
0.18444444444444444,0.0,efficiency__005,efficiency,0.0,0.43,2.723333333333333,10.71,9.03985006904715,74.0,K_HH,304,8.629392971246006,21.0
0.19666666666666666,0.0,efficiency__005,efficiency,0.0,0.48,2.466666666666667,11.714285714285714,8.641361256544503,72.0,K_HH,305,7.951923076923077,22.0
0.10666666666666667,0.0,efficiency__005,efficiency,0.0,0.32,0.5088888888888888,4.279661016949152,4.842978723404255,59.0,K_HL,301,5.411111111111111,19.0
0.11666666666666667,0.0,efficiency__005,efficiency,0.0,0.26,0.44666666666666666,4.54054054054054,4.753430531732419,59.0,K_HL,302,4.946808510638298,15.0
0.11,0.0,efficiency__005,efficiency,0.0,0.25,0.42444444444444446,4.4,4.469076655052265,57.0,K_HL,303,4.532608695652174,17.0
0.12222222222222222,0.0,efficiency__005,efficiency,0.0,0.31,0.3988888888888889,3.65,3.9767759562841523,61.0,K_HL,304,4.25,19.0
0.1111111111111111,0.0,efficiency__005,efficiency,0.0,0.37,0.46,4.670329670329671,4.782130912565695,54.0,K_HL,305,4.868131868131868,19.0
0.21222222222222223,0.0,efficiency__005,efficiency,0.0,0.54,1.9522222222222223,13.064516129032258,6.820735327700388,69.0,K_LH,301,6.345047923322683,19.0
0.2111111111111111,0.0,efficiency__005,efficiency,0.0,0.39,2.0033333333333334,14.6,6.917338245452453,70.0,K_LH,302,6.347266881028939,17.0
0.22,0.0,efficiency__005,efficiency,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.2311111111111111,0.0,efficiency__005,efficiency,0.0,0.31,1.6877777777777778,15.05,5.973295853829936,67.0,K_LH,304,5.527156549520766,17.0
0.22,0.0,efficiency__005,efficiency,0.0,0.82,1.7644444444444445,17.083333333333332,6.272559000462749,67.0,K_LH,305,5.6369426751592355,20.0
0.17444444444444446,0.0,efficiency__005,efficiency,0.0,0.26,1.5466666666666666,8.945205479452055,7.6645888987830215,73.0,K_MM,301,7.310344827586207,17.0
0.17666666666666667,0.0,efficiency__005,efficiency,0.0,0.29,1.4855555555555555,6.811594202898551,6.968636911942099,71.0,K_MM,302,7.00990099009901,18.0
0.18333333333333332,0.0,efficiency__005,efficiency,0.0,0.34,1.5666666666666667,9.492753623188406,7.793124246079614,69.0,K_MM,303,7.346534653465347,16.0
0.18444444444444444,0.0,efficiency__005,efficiency,0.0,0.36,1.5133333333333334,7.596774193548387,7.178781317661614,69.0,K_MM,304,7.079601990049751,16.0
0.18444444444444444,0.0,efficiency__005,efficiency,0.0,0.32,1.4555555555555555,8.365384615384615,7.039086929330833,69.0,K_MM,305,6.781553398058253,16.0
0.17666666666666667,0.0,efficiency__005,efficiency,0.0,0.88,32.09222222222222,64.93898305084745,56.62635246653219,74.0,K_OO,301,53.544117647058826,24.0
0.18,0.0,efficiency__005,efficiency,0.0,1.01,31.38888888888889,62.54006968641115,54.42812384813859,73.0,K_OO,302,51.5114006514658,21.0
0.17333333333333334,0.0,efficiency__005,efficiency,0.0,1.04,32.07888888888889,66.17434210526316,56.67930720145852,74.0,K_OO,303,53.03934426229508,24.0
0.17777777777777778,0.0,efficiency__005,efficiency,0.0,0.97,33.30222222222222,65.49480968858131,57.62294031490296,74.0,K_OO,304,54.79126213592233,23.0
0.18555555555555556,0.0,efficiency__005,efficiency,0.0,1.05,28.42888888888889,61.434306569343065,50.31378895773605,73.0,K_OO,305,46.53945249597424,21.0
0.19777777777777777,0.0,efficiency__005,efficiency,0.0,0.62,17.42111111111111,32.14666666666667,29.614617940199334,72.0,K_SS,301,28.873096446700508,20.0
0.2,0.0,efficiency__005,efficiency,0.0,0.64,16.788888888888888,31.972350230414747,28.799390243902437,71.0,K_SS,302,27.901694915254236,20.0
0.19333333333333333,0.0,efficiency__005,efficiency,0.0,0.99,21.34888888888889,49.68260869565217,40.40123006358804,71.0,K_SS,303,37.47415329768271,21.0
0.1988888888888889,0.0,efficiency__005,efficiency,0.0,0.63,16.70888888888889,30.460093896713616,28.389585244063994,71.0,K_SS,304,27.815566835871405,19.0
0.20555555555555555,0.0,efficiency__005,efficiency,0.0,0.68,15.602222222222222,27.47979797979798,26.04210960883476,71.0,K_SS,305,25.672849915682967,19.0
0.18444444444444444,0.0,efficiency__005,efficiency,0.0,0.39,3.128888888888889,10.303225806451612,8.290016079520539,74.0,K_XX,301,7.7002457002457,20.0
0.19666666666666666,0.0,efficiency__005,efficiency,0.0,0.55,3.388888888888889,12.707792207792208,9.330302141390437,72.0,K_XX,302,8.344827586206897,19.0
0.18444444444444444,0.0,efficiency__005,efficiency,0.0,0.4,3.341111111111111,12.08,9.073620537031573,73.0,K_XX,303,8.219211822660098,20.0
0.19,0.0,efficiency__005,efficiency,0.0,0.32,3.192222222222222,11.6,8.709145880574452,73.0,K_XX,304,7.9679012345679014,20.0
0.19111111111111112,0.0,efficiency__005,efficiency,0.0,0.39,3.3033333333333332,11.785714285714286,8.88865096359743,72.0,K_XX,305,8.19704433497537,20.0
0.19,0.0,efficiency__006,efficiency,0.0,0.4,2.7511111111111113,12.691666666666666,9.55979401106237,73.0,K_HH,301,8.630225080385852,21.0
0.19777777777777777,0.0,efficiency__006,efficiency,0.0,0.53,2.4844444444444442,13.207207207207206,9.147276264591442,72.0,K_HH,302,8.029032258064516,18.0
0.18555555555555556,0.0,efficiency__006,efficiency,0.0,0.4,2.52,10.663793103448276,8.64998111069135,73.0,K_HH,303,8.084905660377359,20.0
0.18444444444444444,0.0,efficiency__006,efficiency,0.0,0.43,2.723333333333333,10.71,9.03985006904715,74.0,K_HH,304,8.629392971246006,21.0
0.19666666666666666,0.0,efficiency__006,efficiency,0.0,0.48,2.466666666666667,11.714285714285714,8.641361256544503,72.0,K_HH,305,7.951923076923077,22.0
0.10666666666666667,0.0,efficiency__006,efficiency,0.0,0.32,0.5088888888888888,4.279661016949152,4.842978723404255,59.0,K_HL,301,5.411111111111111,19.0
0.11666666666666667,0.0,efficiency__006,efficiency,0.0,0.26,0.44666666666666666,4.54054054054054,4.753430531732419,59.0,K_HL,302,4.946808510638298,15.0
0.11,0.0,efficiency__006,efficiency,0.0,0.25,0.42444444444444446,4.4,4.469076655052265,57.0,K_HL,303,4.532608695652174,17.0
0.12222222222222222,0.0,efficiency__006,efficiency,0.0,0.31,0.3988888888888889,3.65,3.9767759562841523,61.0,K_HL,304,4.25,19.0
0.1111111111111111,0.0,efficiency__006,efficiency,0.0,0.37,0.46,4.670329670329671,4.782130912565695,54.0,K_HL,305,4.868131868131868,19.0
0.21222222222222223,0.0,efficiency__006,efficiency,0.0,0.54,1.9522222222222223,13.064516129032258,6.820735327700388,69.0,K_LH,301,6.345047923322683,19.0
0.2111111111111111,0.0,efficiency__006,efficiency,0.0,0.39,2.0033333333333334,14.6,6.917338245452453,70.0,K_LH,302,6.347266881028939,17.0
0.22,0.0,efficiency__006,efficiency,0.0,0.47,1.6566666666666667,10.76,5.678588016720854,68.0,K_LH,303,5.365384615384615,14.0
0.2311111111111111,0.0,efficiency__006,efficiency,0.0,0.31,1.6877777777777778,15.05,5.973295853829936,67.0,K_LH,304,5.527156549520766,17.0
0.22,0.0,efficiency__006,efficiency,0.0,0.82,1.7644444444444445,17.083333333333332,6.272559000462749,67.0,K_LH,305,5.6369426751592355,20.0
0.17444444444444446,0.0,efficiency__006,efficiency,0.0,0.26,1.5466666666666666,8.945205479452055,7.6645888987830215,73.0,K_MM,301,7.310344827586207,17.0
0.17666666666666667,0.0,efficiency__006,efficiency,0.0,0.29,1.4855555555555555,6.811594202898551,6.968636911942099,71.0,K_MM,302,7.00990099009901,18.0
0.18333333333333332,0.0,efficiency__006,efficiency,0.0,0.34,1.5666666666666667,9.492753623188406,7.793124246079614,69.0,K_MM,303,7.346534653465347,16.0
0.18444444444444444,0.0,efficiency__006,efficiency,0.0,0.36,1.5133333333333334,7.596774193548387,7.178781317661614,69.0,K_MM,304,7.079601990049751,16.0
0.18444444444444444,0.0,efficiency__006,efficiency,0.0,0.32,1.4555555555555555,8.365384615384615,7.039086929330833,69.0,K_MM,305,6.781553398058253,16.0
0.17,0.0,efficiency__006,efficiency,0.0,1.44,38.276666666666664,33.33684210526316,52.9061074845748,71.0,K_OO,301,59.5990639625585,84.0
0.1711111111111111,0.0,efficiency__006,efficiency,0.0,0.74,37.535555555555554,34.048780487804876,51.72205895449282,71.0,K_OO,302,57.7900466562986,41.0
0.16333333333333333,0.0,efficiency__006,efficiency,0.0,0.88,38.27444444444444,33.46488294314381,54.19705828613192,72.0,K_OO,303,61.98856209150327,47.0
0.17222222222222222,0.0,efficiency__006,efficiency,0.0,0.74,39.02333333333333,35.59717314487632,55.722537013343086,70.0,K_OO,304,62.743589743589745,44.0
0.1688888888888889,0.0,efficiency__006,efficiency,0.0,0.84,38.452222222222225,35.08759124087591,55.23353181987346,72.0,K_OO,305,62.12662337662338,40.0
0.19777777777777777,0.0,efficiency__006,efficiency,0.0,0.59,17.307777777777776,30.68,29.2133064516129,72.0,K_SS,301,28.783050847457627,20.0
0.2,0.0,efficiency__006,efficiency,0.0,0.65,17.816666666666666,30.774193548387096,30.17342757631633,71.0,K_SS,302,30.001712328767123,21.0
0.1922222222222222,0.0,efficiency__006,efficiency,0.0,0.7,20.395555555555557,33.97391304347826,35.40687292358804,71.0,K_SS,303,35.8563829787234,22.0
